timestamp,detection_id,attack_type,link_id,detection_rate,latency_ms,false_positive_rate,DE_confidence,BP_score,mhv_confidence,tm_decision,modules_involved,evidence,action_taken,run_id,correlated_event_id,decoy_link_hit,detection_source
2026-01-25T15:59:40.214870,det_00096,link_forgery,00:00:00:00:00:10:11-00:00:00:00:00:01:17,99.7,13.8,1.6,1.02,0.20,0.00,0.94,DE,Behavioral anomaly detected: link_forgery,alert_only,1,attack_000097,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:00:02.580281,det_00097,link_forgery,00:00:00:00:00:09:43-00:00:00:00:00:0e:32,99.7,18.6,2.1,0.88,0.20,0.00,0.86,DE,Behavioral anomaly detected: link_forgery,quarantine_link,1,attack_000098,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:00:09.067911,det_00098,link_forgery,00:00:00:00:00:04:28-00:00:00:00:00:11:32,99.7,4.5,2.1,1.00,0.20,0.00,0.96,DE,Decoy link hit detected from 00:00:00:00:00:04 to 00:00:00:00:00:11,immediate_quarantine,1,attack_000099,YES,DECOY_LINK_HIT
2026-01-25T15:59:55.327881,det_00099,link_forgery,00:00:00:00:00:10:15-00:00:00:00:00:0f:10,99.7,14.8,1.6,0.97,0.20,0.00,0.91,DE,Behavioral anomaly detected: link_forgery,rate_limit,1,attack_000100,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:02:09.251608,det_00100,lldp_replay,00:00:00:00:00:11:6-00:00:00:00:00:0e:43,98.1,36.3,2.2,0.13,0.30,0.00,0.97,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000101,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:02:11.533894,det_00101,lldp_replay,00:00:00:00:00:11:64-00:00:00:00:00:09:52,98.1,14.0,2.3,1.00,0.30,0.00,0.94,BP,Decoy link hit detected from 00:00:00:00:00:11 to 00:00:00:00:00:09,immediate_quarantine,1,attack_000102,YES,DECOY_LINK_HIT
2026-01-25T16:02:16.275049,det_00102,lldp_replay,00:00:00:00:00:0e:5-00:00:00:00:00:13:37,98.1,35.9,2.0,0.20,0.30,0.00,0.91,BP,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000103,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:02:37.754149,det_00103,lldp_replay,00:00:00:00:00:0f:18-00:00:00:00:00:0d:2,98.1,42.3,2.1,0.16,0.30,0.00,0.89,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000104,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:02:40.707242,det_00104,lldp_replay,00:00:00:00:00:13:51-00:00:00:00:00:02:64,98.1,14.0,2.0,1.00,0.30,0.00,0.85,BP,Decoy link hit detected from 00:00:00:00:00:13 to 00:00:00:00:00:02,immediate_quarantine,1,attack_000105,YES,DECOY_LINK_HIT
2026-01-25T16:02:30.331076,det_00105,lldp_replay,00:00:00:00:00:02:50-00:00:00:00:00:10:56,98.1,13.3,2.1,1.00,0.30,0.00,0.91,BP,Decoy link hit detected from 00:00:00:00:00:02 to 00:00:00:00:00:10,immediate_quarantine,1,attack_000106,YES,DECOY_LINK_HIT
2026-01-25T16:02:52.658196,det_00106,lldp_replay,00:00:00:00:00:0b:58-00:00:00:00:00:05:55,98.1,12.1,1.9,1.00,0.30,0.00,0.96,BP,Decoy link hit detected from 00:00:00:00:00:0b to 00:00:00:00:00:05,immediate_quarantine,1,attack_000107,YES,DECOY_LINK_HIT
2026-01-25T16:03:02.054310,det_00107,lldp_replay,00:00:00:00:00:07:29-00:00:00:00:00:08:9,98.1,33.8,2.2,0.17,0.30,0.00,0.93,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000108,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:03:16.823845,det_00108,lldp_replay,00:00:00:00:00:11:36-00:00:00:00:00:0a:26,98.1,13.7,2.2,1.00,0.30,0.00,0.87,BP,Decoy link hit detected from 00:00:00:00:00:11 to 00:00:00:00:00:0a,immediate_quarantine,1,attack_000109,YES,DECOY_LINK_HIT
2026-01-25T16:03:02.050996,det_00109,lldp_replay,00:00:00:00:00:11:18-00:00:00:00:00:13:20,98.1,29.3,2.1,0.03,0.30,0.00,0.94,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000110,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:03:24.420669,det_00110,lldp_replay,00:00:00:00:00:04:40-00:00:00:00:00:0d:46,98.1,33.0,2.1,0.05,0.30,0.00,0.89,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000111,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:03:31.955260,det_00111,lldp_replay,00:00:00:00:00:11:36-00:00:00:00:00:0a:26,98.1,15.5,1.8,1.00,0.30,0.00,0.86,BP,Decoy link hit detected from 00:00:00:00:00:11 to 00:00:00:00:00:0a,immediate_quarantine,1,attack_000112,YES,DECOY_LINK_HIT
2026-01-25T16:03:14.601852,det_00112,lldp_replay,00:00:00:00:00:0a:1-00:00:00:00:00:05:47,98.1,39.9,2.2,0.05,0.30,0.00,0.91,BP,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000113,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:03:36.535834,det_00113,lldp_replay,00:00:00:00:00:07:42-00:00:00:00:00:12:25,98.1,42.2,2.2,0.01,0.30,0.00,0.85,BP,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000114,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:03:31.038317,det_00114,lldp_replay,00:00:00:00:00:0b:20-00:00:00:00:00:08:17,98.1,29.1,2.2,0.06,0.30,0.00,0.87,BP,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000115,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:03:51.839677,det_00115,lldp_replay,00:00:00:00:00:0d:52-00:00:00:00:00:0c:64,98.1,15.5,1.9,1.00,0.30,0.00,0.95,BP,Decoy link hit detected from 00:00:00:00:00:0d to 00:00:00:00:00:0c,immediate_quarantine,1,attack_000116,YES,DECOY_LINK_HIT
2026-01-25T16:03:35.347643,det_00116,lldp_replay,00:00:00:00:00:10:57-00:00:00:00:00:03:49,98.1,13.3,2.2,1.00,0.30,0.00,0.96,BP,Decoy link hit detected from 00:00:00:00:00:10 to 00:00:00:00:00:03,immediate_quarantine,1,attack_000117,YES,DECOY_LINK_HIT
2026-01-25T16:04:05.734562,det_00117,lldp_replay,00:00:00:00:00:07:32-00:00:00:00:00:0e:20,98.1,36.1,2.2,0.18,0.30,0.00,0.96,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000118,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:04:02.639278,det_00118,lldp_replay,00:00:00:00:00:0e:43-00:00:00:00:00:02:48,98.1,15.0,1.8,1.00,0.30,0.00,0.85,BP,Decoy link hit detected from 00:00:00:00:00:0e to 00:00:00:00:00:02,immediate_quarantine,1,attack_000119,YES,DECOY_LINK_HIT
2026-01-25T16:03:56.513832,det_00119,lldp_replay,00:00:00:00:00:10:39-00:00:00:00:00:14:32,98.1,36.9,2.2,0.13,0.30,0.00,0.94,BP,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000120,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:04:37.355864,det_00120,lldp_replay,00:00:00:00:00:02:50-00:00:00:00:00:10:56,98.1,14.8,1.8,1.00,0.30,0.00,0.92,BP,Decoy link hit detected from 00:00:00:00:00:02 to 00:00:00:00:00:10,immediate_quarantine,1,attack_000123,YES,DECOY_LINK_HIT
2026-01-25T16:04:26.599955,det_00121,lldp_replay,00:00:00:00:00:0e:24-00:00:00:00:00:0a:8,98.1,34.1,1.8,0.12,0.30,0.00,0.97,BP,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000124,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:04:35.043446,det_00122,lldp_replay,00:00:00:00:00:0d:15-00:00:00:00:00:01:1,98.1,39.1,2.0,0.05,0.30,0.00,0.87,BP,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000125,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:04:41.788175,det_00123,lldp_replay,00:00:00:00:00:0d:21-00:00:00:00:00:0f:24,98.1,36.0,2.3,0.13,0.30,0.00,0.87,BP,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000126,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:04:35.371164,det_00124,lldp_replay,00:00:00:00:00:02:23-00:00:00:00:00:12:17,98.1,40.6,2.2,0.07,0.30,0.00,0.87,BP,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000127,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:05:00.586103,det_00125,lldp_replay,00:00:00:00:00:11:39-00:00:00:00:00:08:5,98.1,36.9,2.3,0.19,0.30,0.00,0.94,BP,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000128,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:05:08.785051,det_00126,lldp_replay,00:00:00:00:00:06:41-00:00:00:00:00:03:45,98.1,37.9,2.2,0.13,0.30,0.00,0.95,BP,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000129,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:05:13.141459,det_00127,lldp_replay,00:00:00:00:00:0d:52-00:00:00:00:00:0c:64,98.1,14.3,2.0,1.00,0.30,0.00,0.87,BP,Decoy link hit detected from 00:00:00:00:00:0d to 00:00:00:00:00:0c,immediate_quarantine,1,attack_000130,YES,DECOY_LINK_HIT
2026-01-25T16:05:16.119654,det_00128,lldp_replay,00:00:00:00:00:06:28-00:00:00:00:00:05:35,98.1,44.0,1.8,0.05,0.30,0.00,0.87,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000131,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:05:26.916798,det_00129,lldp_replay,00:00:00:00:00:0a:5-00:00:00:00:00:0f:4,98.1,36.6,2.0,0.14,0.30,0.00,0.86,BP,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000132,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:05:14.275522,det_00130,lldp_replay,00:00:00:00:00:03:24-00:00:00:00:00:11:26,98.1,35.0,1.9,0.19,0.30,0.00,0.94,BP,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000133,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:05:24.638181,det_00131,lldp_replay,00:00:00:00:00:04:40-00:00:00:00:00:0a:43,98.1,35.6,2.2,0.13,0.30,0.00,0.88,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000134,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:05:50.257600,det_00132,lldp_replay,00:00:00:00:00:04:15-00:00:00:00:00:0d:31,98.1,32.6,1.8,0.02,0.30,0.00,0.89,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000135,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:05:54.503530,det_00133,lldp_replay,00:00:00:00:00:11:12-00:00:00:00:00:01:19,98.1,33.8,2.1,0.14,0.30,0.00,0.94,BP,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000136,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:05:37.348300,det_00134,lldp_replay,00:00:00:00:00:10:57-00:00:00:00:00:03:49,98.1,14.2,1.8,1.00,0.30,0.00,0.92,BP,Decoy link hit detected from 00:00:00:00:00:10 to 00:00:00:00:00:03,immediate_quarantine,1,attack_000137,YES,DECOY_LINK_HIT
2026-01-25T16:05:51.354562,det_00135,lldp_replay,00:00:00:00:00:0b:15-00:00:00:00:00:11:46,98.1,33.4,2.2,0.06,0.30,0.00,0.86,BP,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000138,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:06:16.507037,det_00136,lldp_replay,00:00:00:00:00:0b:58-00:00:00:00:00:05:55,98.1,15.0,2.3,1.00,0.30,0.00,0.93,BP,Decoy link hit detected from 00:00:00:00:00:0b to 00:00:00:00:00:05,immediate_quarantine,1,attack_000139,YES,DECOY_LINK_HIT
2026-01-25T16:06:18.040613,det_00137,lldp_replay,00:00:00:00:00:01:9-00:00:00:00:00:04:46,98.1,36.0,2.1,0.08,0.30,0.00,0.86,BP,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000140,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:06:24.826710,det_00138,lldp_replay,00:00:00:00:00:10:57-00:00:00:00:00:03:49,98.1,15.7,1.8,1.00,0.30,0.00,0.94,BP,Decoy link hit detected from 00:00:00:00:00:10 to 00:00:00:00:00:03,immediate_quarantine,1,attack_000141,YES,DECOY_LINK_HIT
2026-01-25T16:06:17.883099,det_00139,lldp_replay,00:00:00:00:00:0a:36-00:00:00:00:00:0d:26,98.1,42.0,1.8,0.05,0.30,0.00,0.96,BP,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000142,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:06:33.875253,det_00140,lldp_replay,00:00:00:00:00:0a:34-00:00:00:00:00:08:40,98.1,37.4,1.9,0.02,0.30,0.00,0.92,BP,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000143,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:06:38.530045,det_00141,lldp_replay,00:00:00:00:00:0e:3-00:00:00:00:00:09:26,98.1,39.1,1.8,0.02,0.30,0.00,0.94,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000144,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:06:41.478073,det_00142,lldp_replay,00:00:00:00:00:0e:17-00:00:00:00:00:09:16,98.1,32.5,1.8,0.05,0.30,0.00,0.93,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000145,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:06:30.693983,det_00143,lldp_replay,00:00:00:00:00:0a:34-00:00:00:00:00:09:26,98.1,41.0,2.0,0.07,0.30,0.00,0.97,BP,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000146,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:07:00.203407,det_00144,lldp_replay,00:00:00:00:00:14:42-00:00:00:00:00:0e:45,98.1,36.8,1.9,0.16,0.30,0.00,0.91,BP,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000147,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:06:47.970267,det_00145,lldp_replay,00:00:00:00:00:06:44-00:00:00:00:00:11:31,98.1,35.6,2.1,0.11,0.30,0.00,0.88,BP,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000148,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:06:51.921708,det_00146,lldp_replay,00:00:00:00:00:10:33-00:00:00:00:00:0e:44,98.1,44.1,1.8,0.10,0.30,0.00,0.86,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000149,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:06:56.104902,det_00147,lldp_replay,00:00:00:00:00:11:36-00:00:00:00:00:0a:26,98.1,13.6,2.1,1.00,0.30,0.00,0.90,BP,Decoy link hit detected from 00:00:00:00:00:11 to 00:00:00:00:00:0a,immediate_quarantine,1,attack_000150,YES,DECOY_LINK_HIT
2026-01-25T16:07:22.797918,det_00148,lldp_replay,00:00:00:00:00:11:64-00:00:00:00:00:09:52,98.1,14.7,2.2,1.00,0.30,0.00,0.89,BP,Decoy link hit detected from 00:00:00:00:00:11 to 00:00:00:00:00:09,immediate_quarantine,1,attack_000151,YES,DECOY_LINK_HIT
2026-01-25T16:07:07.254643,det_00149,lldp_replay,00:00:00:00:00:06:34-00:00:00:00:00:02:10,98.1,39.8,1.8,0.14,0.30,0.00,0.95,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000152,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:07:37.459004,det_00150,lldp_replay,00:00:00:00:00:07:15-00:00:00:00:00:01:30,98.1,34.2,2.0,0.09,0.30,0.00,0.96,BP,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000153,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:07:31.037257,det_00151,lldp_replay,00:00:00:00:00:09:28-00:00:00:00:00:12:3,98.1,14.6,2.0,1.00,0.30,0.00,0.86,BP,Decoy link hit detected from 00:00:00:00:00:09 to 00:00:00:00:00:12,immediate_quarantine,1,attack_000154,YES,DECOY_LINK_HIT
2026-01-25T16:07:35.233668,det_00152,lldp_replay,00:00:00:00:00:0e:9-00:00:00:00:00:11:19,98.1,38.9,2.2,0.03,0.30,0.00,0.92,BP,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000155,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:07:47.649321,det_00153,lldp_replay,00:00:00:00:00:04:28-00:00:00:00:00:11:32,98.1,13.8,2.0,1.00,0.30,0.00,0.94,BP,Decoy link hit detected from 00:00:00:00:00:04 to 00:00:00:00:00:11,immediate_quarantine,1,attack_000156,YES,DECOY_LINK_HIT
2026-01-25T16:07:48.885126,det_00154,lldp_replay,00:00:00:00:00:0f:34-00:00:00:00:00:06:15,98.1,35.1,2.2,0.16,0.30,0.00,0.91,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000157,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:07:53.377690,det_00155,lldp_replay,00:00:00:00:00:05:39-00:00:00:00:00:13:34,98.1,31.7,1.7,0.18,0.30,0.00,0.93,BP,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000158,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:08:02.389893,det_00156,lldp_replay,00:00:00:00:00:0b:13-00:00:00:00:00:10:28,98.1,41.9,1.8,0.08,0.30,0.00,0.88,BP,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000159,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:08:15.869710,det_00157,lldp_replay,00:00:00:00:00:04:28-00:00:00:00:00:11:32,98.1,12.4,2.0,1.00,0.30,0.00,0.93,BP,Decoy link hit detected from 00:00:00:00:00:04 to 00:00:00:00:00:11,immediate_quarantine,1,attack_000160,YES,DECOY_LINK_HIT
2026-01-25T16:08:06.725591,det_00158,lldp_replay,00:00:00:00:00:10:57-00:00:00:00:00:03:49,98.1,14.0,1.9,1.00,0.30,0.00,0.98,BP,Decoy link hit detected from 00:00:00:00:00:10 to 00:00:00:00:00:03,immediate_quarantine,1,attack_000161,YES,DECOY_LINK_HIT
2026-01-25T16:08:32.636885,det_00159,lldp_replay,00:00:00:00:00:13:22-00:00:00:00:00:0e:20,98.1,31.1,1.9,0.01,0.30,0.00,0.89,BP,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000162,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:08:28.503252,det_00160,lldp_replay,00:00:00:00:00:0e:14-00:00:00:00:00:06:2,98.1,38.5,1.8,0.11,0.30,0.00,0.86,BP,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000163,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:08:40.305849,det_00161,lldp_replay,00:00:00:00:00:07:7-00:00:00:00:00:0a:23,98.1,35.6,1.9,0.19,0.30,0.00,0.94,BP,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000164,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:08:47.369750,det_00162,lldp_replay,00:00:00:00:00:07:14-00:00:00:00:00:0b:24,98.1,36.0,1.7,0.07,0.30,0.00,0.90,BP,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000165,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:08:39.516282,det_00163,lldp_replay,00:00:00:00:00:13:18-00:00:00:00:00:09:2,98.1,32.9,2.1,0.09,0.30,0.00,0.98,BP,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000166,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:08:49.902761,det_00164,lldp_replay,00:00:00:00:00:05:36-00:00:00:00:00:0d:3,98.1,35.0,2.2,0.18,0.30,0.00,0.98,BP,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000167,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:08:44.503254,det_00165,lldp_replay,00:00:00:00:00:0b:58-00:00:00:00:00:05:55,98.1,14.1,1.7,1.00,0.30,0.00,0.92,BP,Decoy link hit detected from 00:00:00:00:00:0b to 00:00:00:00:00:05,immediate_quarantine,1,attack_000168,YES,DECOY_LINK_HIT
2026-01-25T16:08:57.136710,det_00166,lldp_replay,00:00:00:00:00:07:44-00:00:00:00:00:03:48,98.1,37.1,1.9,0.15,0.30,0.00,0.89,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000169,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:09:21.099678,det_00167,lldp_replay,00:00:00:00:00:09:28-00:00:00:00:00:12:3,98.1,13.2,2.2,1.00,0.30,0.00,0.88,BP,Decoy link hit detected from 00:00:00:00:00:09 to 00:00:00:00:00:12,immediate_quarantine,1,attack_000170,YES,DECOY_LINK_HIT
2026-01-25T16:09:02.809537,det_00168,lldp_replay,00:00:00:00:00:04:39-00:00:00:00:00:05:29,98.1,37.5,2.3,0.08,0.30,0.00,0.91,BP,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000171,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:09:15.002150,det_00169,lldp_replay,00:00:00:00:00:02:17-00:00:00:00:00:13:17,98.1,30.7,1.8,0.10,0.30,0.00,0.87,BP,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000172,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:09:35.658635,det_00170,lldp_replay,00:00:00:00:00:13:28-00:00:00:00:00:08:32,98.1,40.9,2.0,0.11,0.30,0.00,0.89,BP,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000173,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:09:21.175250,det_00171,lldp_replay,00:00:00:00:00:0e:19-00:00:00:00:00:01:5,98.1,39.5,1.8,0.10,0.30,0.00,0.95,BP,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000174,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:09:44.173250,det_00172,lldp_replay,00:00:00:00:00:04:28-00:00:00:00:00:11:32,98.1,16.3,2.1,1.00,0.30,0.00,0.89,BP,Decoy link hit detected from 00:00:00:00:00:04 to 00:00:00:00:00:11,immediate_quarantine,1,attack_000175,YES,DECOY_LINK_HIT
2026-01-25T16:09:58.633450,det_00173,lldp_replay,00:00:00:00:00:13:28-00:00:00:00:00:0e:8,98.1,34.9,2.2,0.02,0.30,0.00,0.86,BP,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000176,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:09:56.437741,det_00174,lldp_replay,00:00:00:00:00:02:31-00:00:00:00:00:04:35,98.1,33.7,1.8,0.12,0.30,0.00,0.94,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000177,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:09:49.405608,det_00175,lldp_replay,00:00:00:00:00:05:9-00:00:00:00:00:0a:43,98.1,42.5,2.2,0.04,0.30,0.00,0.94,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000178,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:10:08.224311,det_00176,lldp_replay,00:00:00:00:00:13:61-00:00:00:00:00:06:50,98.1,14.9,1.8,1.00,0.30,0.00,0.95,BP,Decoy link hit detected from 00:00:00:00:00:13 to 00:00:00:00:00:06,immediate_quarantine,1,attack_000179,YES,DECOY_LINK_HIT
2026-01-25T16:10:03.152764,det_00177,lldp_replay,00:00:00:00:00:08:46-00:00:00:00:00:12:29,98.1,32.7,1.9,0.10,0.30,0.00,0.96,BP,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000180,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:10:02.172211,det_00178,lldp_replay,00:00:00:00:00:12:28-00:00:00:00:00:0f:28,98.1,32.5,1.7,0.08,0.30,0.00,0.92,BP,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000181,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:10:22.437555,det_00179,lldp_replay,00:00:00:00:00:0d:2-00:00:00:00:00:04:6,98.1,41.6,1.9,0.14,0.30,0.00,0.85,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000182,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:10:16.057184,det_00180,lldp_replay,00:00:00:00:00:0d:52-00:00:00:00:00:0c:64,98.1,13.5,1.7,1.00,0.30,0.00,0.91,BP,Decoy link hit detected from 00:00:00:00:00:0d to 00:00:00:00:00:0c,immediate_quarantine,1,attack_000183,YES,DECOY_LINK_HIT
2026-01-25T16:10:33.691899,det_00181,lldp_replay,00:00:00:00:00:04:15-00:00:00:00:00:0d:21,98.1,35.6,1.9,0.04,0.30,0.00,0.86,BP,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000184,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:10:33.642059,det_00182,lldp_replay,00:00:00:00:00:01:20-00:00:00:00:00:12:27,98.1,37.5,2.1,0.19,0.30,0.00,0.98,BP,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000185,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:10:53.383303,det_00183,lldp_replay,00:00:00:00:00:0a:40-00:00:00:00:00:09:34,98.1,32.4,2.0,0.05,0.30,0.00,0.93,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000186,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:10:54.684959,det_00184,lldp_replay,00:00:00:00:00:04:28-00:00:00:00:00:11:32,98.1,16.1,2.3,1.00,0.30,0.00,0.92,BP,Decoy link hit detected from 00:00:00:00:00:04 to 00:00:00:00:00:11,immediate_quarantine,1,attack_000187,YES,DECOY_LINK_HIT
2026-01-25T16:10:42.178766,det_00185,lldp_replay,00:00:00:00:00:02:38-00:00:00:00:00:0a:23,98.1,36.0,1.8,0.14,0.30,0.00,0.90,BP,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000188,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:10:58.054777,det_00186,lldp_replay,00:00:00:00:00:11:19-00:00:00:00:00:04:35,98.1,34.4,2.1,0.14,0.30,0.00,0.98,BP,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000189,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:11:08.641408,det_00187,lldp_replay,00:00:00:00:00:05:26-00:00:00:00:00:0c:25,98.1,40.7,2.0,0.02,0.30,0.00,0.86,BP,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000190,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:11:06.205670,det_00188,lldp_replay,00:00:00:00:00:13:29-00:00:00:00:00:08:43,98.1,33.3,2.0,0.01,0.30,0.00,0.91,BP,Behavioral anomaly detected: lldp_replay,alert_only,1,attack_000191,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:11:30.449996,det_00189,lldp_replay,00:00:00:00:00:02:10-00:00:00:00:00:0b:10,98.1,34.0,2.1,0.09,0.30,0.00,0.95,BP,Behavioral anomaly detected: lldp_replay,quarantine_link,1,attack_000192,NO,BEHAVIORAL_ANALYSIS
2026-01-25T16:11:14.862956,det_00190,lldp_replay,00:00:00:00:00:10:2-00:00:00:00:00:0d:2,98.1,36.4,2.2,0.12,0.30,0.00,0.95,BP,Behavioral anomaly detected: lldp_replay,rate_limit,1,attack_000193,NO,BEHAVIORAL_ANALYSIS
