timestamp,link_id,state,confidence_score,behavior_score,validation_score,reason,decision,detection_source
2026-01-25T16:39:21.349390,00:00:00:00:00:0c:56-00:00:00:00:00:07:55,quarantined,1.0,0.1,0.1,decoy_hit_switch_spoofing,reject,DECOY_LINK_HIT
2026-01-25T16:39:13.876496,00:00:00:00:00:09:28-00:00:00:00:00:12:3,quarantined,1.0,0.1,0.1,decoy_hit_switch_spoofing,reject,DECOY_LINK_HIT
2026-01-25T16:39:51.451726,00:00:00:00:00:14:55-00:00:00:00:00:0c:56,quarantined,1.0,0.1,0.1,decoy_hit_switch_spoofing,reject,DECOY_LINK_HIT
2026-01-25T16:40:08.954126,00:00:00:00:00:0c:56-00:00:00:00:00:07:55,quarantined,1.0,0.1,0.1,decoy_hit_switch_spoofing,reject,DECOY_LINK_HIT
2026-01-25T16:40:49.879484,00:00:00:00:00:10:32-00:00:00:00:00:05:15,quarantined,0.700,0.608,0.740,switch_spoofing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T16:41:00.293583,00:00:00:00:00:02:33-00:00:00:00:00:11:16,quarantined,1.0,0.1,0.1,decoy_hit_switch_spoofing,reject,DECOY_LINK_HIT
2026-01-25T16:41:15.273712,00:00:00:00:00:0d:52-00:00:00:00:00:0c:64,quarantined,1.0,0.1,0.1,decoy_hit_switch_spoofing,reject,DECOY_LINK_HIT
2026-01-25T16:41:14.543100,00:00:00:00:00:08:23-00:00:00:00:00:12:23,quarantined,0.883,0.634,0.892,switch_spoofing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T16:41:30.244081,00:00:00:00:00:0d:52-00:00:00:00:00:0c:64,quarantined,1.0,0.1,0.1,decoy_hit_switch_spoofing,reject,DECOY_LINK_HIT
2026-01-25T16:41:31.583788,00:00:00:00:00:14:55-00:00:00:00:00:0c:56,quarantined,1.0,0.1,0.1,decoy_hit_switch_spoofing,reject,DECOY_LINK_HIT
2026-01-25T16:42:00.396341,00:00:00:00:00:0d:52-00:00:00:00:00:0c:64,quarantined,1.0,0.1,0.1,decoy_hit_switch_spoofing,reject,DECOY_LINK_HIT
2026-01-25T16:42:21.003482,00:00:00:00:00:14:55-00:00:00:00:00:0c:56,quarantined,1.0,0.1,0.1,decoy_hit_switch_spoofing,reject,DECOY_LINK_HIT
2026-01-25T16:42:26.630780,00:00:00:00:00:02:33-00:00:00:00:00:11:16,quarantined,1.0,0.1,0.1,decoy_hit_switch_spoofing,reject,DECOY_LINK_HIT
2026-01-25T16:42:53.538361,00:00:00:00:00:02:33-00:00:00:00:00:11:16,quarantined,1.0,0.1,0.1,decoy_hit_switch_spoofing,reject,DECOY_LINK_HIT
2026-01-25T16:43:18.430842,00:00:00:00:00:09:28-00:00:00:00:00:12:3,quarantined,1.0,0.1,0.1,decoy_hit_switch_spoofing,reject,DECOY_LINK_HIT
2026-01-25T16:43:17.609919,00:00:00:00:00:08:5-00:00:00:00:00:0f:20,quarantined,0.790,0.625,0.804,switch_spoofing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T16:43:58.564265,00:00:00:00:00:11:8-00:00:00:00:00:0a:16,quarantined,0.891,0.600,0.897,switch_spoofing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T16:44:21.964014,00:00:00:00:00:11:36-00:00:00:00:00:0a:26,quarantined,1.0,0.1,0.1,decoy_hit_switch_spoofing,reject,DECOY_LINK_HIT
2026-01-25T16:44:17.167566,00:00:00:00:00:13:51-00:00:00:00:00:02:64,quarantined,1.0,0.1,0.1,decoy_hit_switch_spoofing,reject,DECOY_LINK_HIT
2026-01-25T16:44:29.956006,00:00:00:00:00:08:6-00:00:00:00:00:07:37,quarantined,0.727,0.691,0.867,switch_spoofing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T16:45:05.088310,00:00:00:00:00:0c:4-00:00:00:00:00:11:15,quarantined,0.772,0.797,0.881,switch_spoofing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T16:45:09.268427,00:00:00:00:00:14:43-00:00:00:00:00:07:11,quarantined,0.733,0.764,0.714,switch_spoofing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T16:45:42.214237,00:00:00:00:00:02:30-00:00:00:00:00:0f:7,quarantined,0.773,0.781,0.776,switch_spoofing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T16:45:57.581555,00:00:00:00:00:02:33-00:00:00:00:00:11:16,quarantined,1.0,0.1,0.1,decoy_hit_switch_spoofing,reject,DECOY_LINK_HIT
2026-01-25T16:45:36.154312,00:00:00:00:00:02:33-00:00:00:00:00:11:16,quarantined,1.0,0.1,0.1,decoy_hit_switch_spoofing,reject,DECOY_LINK_HIT
2026-01-25T16:46:03.814903,00:00:00:00:00:10:57-00:00:00:00:00:03:49,quarantined,1.0,0.1,0.1,decoy_hit_switch_spoofing,reject,DECOY_LINK_HIT
2026-01-25T16:46:01.569550,00:00:00:00:00:02:33-00:00:00:00:00:11:16,quarantined,1.0,0.1,0.1,decoy_hit_switch_spoofing,reject,DECOY_LINK_HIT
2026-01-25T16:46:15.095894,00:00:00:00:00:11:36-00:00:00:00:00:0a:26,quarantined,1.0,0.1,0.1,decoy_hit_switch_spoofing,reject,DECOY_LINK_HIT
2026-01-25T16:46:20.676177,00:00:00:00:00:0e:43-00:00:00:00:00:02:48,quarantined,1.0,0.1,0.1,decoy_hit_switch_spoofing,reject,DECOY_LINK_HIT
2026-01-25T16:46:41.677032,00:00:00:00:00:08:10-00:00:00:00:00:05:4,quarantined,0.877,0.728,0.881,switch_spoofing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T16:46:41.402600,00:00:00:00:00:0e:43-00:00:00:00:00:02:48,quarantined,1.0,0.1,0.1,decoy_hit_switch_spoofing,reject,DECOY_LINK_HIT
2026-01-25T16:47:28.735425,00:00:00:00:00:13:51-00:00:00:00:00:02:64,quarantined,1.0,0.1,0.1,decoy_hit_switch_spoofing,reject,DECOY_LINK_HIT
2026-01-25T16:47:23.957731,00:00:00:00:00:06:9-00:00:00:00:00:11:28,quarantined,0.857,0.732,0.872,switch_spoofing_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T16:50:18.710145,00:00:00:00:00:10:32-00:00:00:00:00:05:15,quarantined,0.718,0.691,0.738,host_hijacking_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T16:50:37.129785,00:00:00:00:00:07:32-00:00:00:00:00:13:17,quarantined,0.849,0.793,0.734,host_hijacking_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T16:51:57.618101,00:00:00:00:00:05:40-00:00:00:00:00:02:22,quarantined,0.751,0.705,0.815,host_hijacking_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T16:54:03.502416,00:00:00:00:00:0c:4-00:00:00:00:00:11:15,quarantined,0.772,0.683,0.729,host_hijacking_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T16:54:05.730867,00:00:00:00:00:12:7-00:00:00:00:00:0f:35,quarantined,0.769,0.706,0.714,host_hijacking_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T16:54:29.603690,00:00:00:00:00:07:10-00:00:00:00:00:0a:14,quarantined,0.717,0.738,0.848,host_hijacking_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T16:55:27.840177,00:00:00:00:00:13:18-00:00:00:00:00:0c:6,quarantined,0.743,0.702,0.708,host_hijacking_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T16:55:53.299718,00:00:00:00:00:13:18-00:00:00:00:00:0c:6,quarantined,0.796,0.767,0.741,host_hijacking_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T16:56:10.714458,00:00:00:00:00:04:15-00:00:00:00:00:11:15,quarantined,0.817,0.616,0.879,host_hijacking_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T16:56:07.459612,00:00:00:00:00:0f:21-00:00:00:00:00:0b:33,quarantined,0.799,0.673,0.885,host_hijacking_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T16:57:14.973573,00:00:00:00:00:07:10-00:00:00:00:00:0a:14,quarantined,0.702,0.648,0.704,host_hijacking_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T16:57:18.618773,00:00:00:00:00:06:26-00:00:00:00:00:07:28,quarantined,0.768,0.652,0.733,host_hijacking_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T16:57:29.771568,00:00:00:00:00:0b:44-00:00:00:00:00:11:12,quarantined,0.760,0.756,0.801,host_hijacking_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T16:58:18.165828,00:00:00:00:00:01:36-00:00:00:00:00:0f:35,quarantined,0.720,0.611,0.821,host_hijacking_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T16:58:36.760977,00:00:00:00:00:11:38-00:00:00:00:00:0e:9,quarantined,0.896,0.741,0.729,host_hijacking_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T16:58:42.232192,00:00:00:00:00:03:7-00:00:00:00:00:11:29,quarantined,0.879,0.703,0.885,host_hijacking_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T16:59:42.577698,00:00:00:00:00:0c:17-00:00:00:00:00:13:27,quarantined,0.888,0.640,0.716,host_hijacking_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:03:39.338997,00:00:00:00:00:07:32-00:00:00:00:00:13:17,quarantined,0.874,0.744,0.880,iaa_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:04:31.239503,00:00:00:00:00:01:36-00:00:00:00:00:0f:35,quarantined,0.873,0.702,0.731,iaa_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:04:40.442244,00:00:00:00:00:0d:1-00:00:00:00:00:03:29,quarantined,0.711,0.695,0.881,iaa_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:04:57.721817,00:00:00:00:00:0c:4-00:00:00:00:00:11:15,quarantined,0.876,0.691,0.711,iaa_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:05:50.287787,00:00:00:00:00:11:38-00:00:00:00:00:0e:9,quarantined,0.729,0.622,0.709,iaa_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:06:35.895295,00:00:00:00:00:0c:17-00:00:00:00:00:13:27,quarantined,0.826,0.723,0.735,iaa_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:07:49.256020,00:00:00:00:00:10:16-00:00:00:00:00:11:36,quarantined,0.770,0.725,0.865,iaa_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:09:50.764484,00:00:00:00:00:0f:13-00:00:00:00:00:01:33,quarantined,0.884,0.615,0.704,iaa_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:10:08.412785,00:00:00:00:00:0b:44-00:00:00:00:00:11:12,quarantined,0.899,0.749,0.833,iaa_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:11:04.641044,00:00:00:00:00:05:40-00:00:00:00:00:02:22,quarantined,0.825,0.633,0.769,iaa_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:11:17.326354,00:00:00:00:00:04:15-00:00:00:00:00:11:15,quarantined,0.703,0.633,0.819,iaa_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:14:33.257780,00:00:00:00:00:08:10-00:00:00:00:00:05:4,quarantined,0.732,0.602,0.740,combination_attack_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:15:11.379897,00:00:00:00:00:0d:24-00:00:00:00:00:06:46,quarantined,0.764,0.662,0.701,combination_attack_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:15:36.580204,00:00:00:00:00:07:18-00:00:00:00:00:14:35,quarantined,0.704,0.610,0.863,combination_attack_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:16:14.405026,00:00:00:00:00:11:18-00:00:00:00:00:14:47,quarantined,0.726,0.772,0.852,combination_attack_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:17:17.613080,00:00:00:00:00:08:5-00:00:00:00:00:0f:20,quarantined,0.894,0.607,0.859,combination_attack_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:19:11.786021,00:00:00:00:00:0f:16-00:00:00:00:00:11:27,quarantined,0.764,0.750,0.892,combination_attack_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:19:26.428316,00:00:00:00:00:01:13-00:00:00:00:00:05:45,quarantined,0.786,0.672,0.861,combination_attack_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:19:31.837468,00:00:00:00:00:0b:44-00:00:00:00:00:11:12,quarantined,0.709,0.752,0.757,combination_attack_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:20:12.924272,00:00:00:00:00:06:9-00:00:00:00:00:11:28,quarantined,0.763,0.688,0.803,combination_attack_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:21:22.189841,00:00:00:00:00:0a:36-00:00:00:00:00:05:9,quarantined,0.888,0.666,0.881,combination_attack_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:21:57.249768,00:00:00:00:00:0c:48-00:00:00:00:00:01:3,quarantined,0.713,0.687,0.733,combination_attack_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:23:22.250141,00:00:00:00:00:08:38-00:00:00:00:00:04:4,quarantined,0.810,0.600,0.734,combination_attack_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:23:46.265159,00:00:00:00:00:0d:24-00:00:00:00:00:01:27,quarantined,0.830,0.665,0.778,combination_attack_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:23:50.648210,00:00:00:00:00:10:32-00:00:00:00:00:05:15,quarantined,0.774,0.631,0.882,combination_attack_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:27:12.988767,00:00:00:00:00:07:15-00:00:00:00:00:13:37,quarantined,0.751,0.676,0.891,lldp_flooding_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:27:34.879061,00:00:00:00:00:08:38-00:00:00:00:00:04:4,quarantined,0.791,0.709,0.822,lldp_flooding_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:29:57.021562,00:00:00:00:00:0a:33-00:00:00:00:00:07:16,quarantined,0.771,0.739,0.896,lldp_flooding_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:32:16.533251,00:00:00:00:00:14:48-00:00:00:00:00:05:12,quarantined,0.898,0.674,0.862,lldp_flooding_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:32:26.469981,00:00:00:00:00:0c:4-00:00:00:00:00:11:15,quarantined,0.883,0.628,0.785,lldp_flooding_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:32:27.911681,00:00:00:00:00:10:16-00:00:00:00:00:11:36,quarantined,0.734,0.694,0.715,lldp_flooding_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:32:36.181922,00:00:00:00:00:10:2-00:00:00:00:00:05:15,quarantined,0.755,0.774,0.773,lldp_flooding_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:34:15.770673,00:00:00:00:00:04:15-00:00:00:00:00:11:15,quarantined,0.730,0.743,0.881,lldp_flooding_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:35:53.601959,00:00:00:00:00:0a:21-00:00:00:00:00:11:35,quarantined,0.749,0.729,0.793,lldp_flooding_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:38:18.141776,00:00:00:00:00:14:48-00:00:00:00:00:05:12,quarantined,0.876,0.752,0.893,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:39:29.032159,00:00:00:00:00:07:18-00:00:00:00:00:14:35,quarantined,0.770,0.678,0.857,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:39:23.338987,00:00:00:00:00:08:10-00:00:00:00:00:05:4,quarantined,0.874,0.704,0.789,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:39:30.303667,00:00:00:00:00:02:33-00:00:00:00:00:05:4,quarantined,0.763,0.628,0.864,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:39:57.833066,00:00:00:00:00:0f:13-00:00:00:00:00:01:33,quarantined,0.840,0.766,0.735,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:43:22.113261,00:00:00:00:00:11:8-00:00:00:00:00:0a:16,quarantined,0.895,0.617,0.724,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:43:25.585850,00:00:00:00:00:03:7-00:00:00:00:00:11:29,quarantined,0.876,0.649,0.830,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:44:45.095700,00:00:00:00:00:06:9-00:00:00:00:00:11:28,quarantined,0.878,0.630,0.864,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:44:57.010882,00:00:00:00:00:05:40-00:00:00:00:00:02:22,quarantined,0.739,0.737,0.859,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:45:34.952078,00:00:00:00:00:0d:24-00:00:00:00:00:06:46,quarantined,0.784,0.747,0.705,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:45:32.162120,00:00:00:00:00:0f:16-00:00:00:00:00:11:27,quarantined,0.803,0.682,0.732,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:47:53.228981,00:00:00:00:00:0c:4-00:00:00:00:00:11:15,quarantined,0.785,0.605,0.726,timing_manipulation_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:50:22.876013,00:00:00:00:00:02:33-00:00:00:00:00:11:16,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-25T17:50:31.439068,00:00:00:00:00:02:50-00:00:00:00:00:10:56,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-25T17:51:22.928737,00:00:00:00:00:01:36-00:00:00:00:00:0f:35,quarantined,0.880,0.645,0.873,link_forgery_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:51:37.889491,00:00:00:00:00:0c:19-00:00:00:00:00:11:35,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-25T17:52:12.251337,00:00:00:00:00:0e:43-00:00:00:00:00:02:48,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-25T17:52:25.958049,00:00:00:00:00:14:55-00:00:00:00:00:0c:56,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-25T17:52:29.044330,00:00:00:00:00:11:38-00:00:00:00:00:0e:9,quarantined,0.779,0.736,0.835,link_forgery_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:53:08.336976,00:00:00:00:00:07:10-00:00:00:00:00:0a:14,quarantined,0.849,0.707,0.801,link_forgery_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:53:39.232547,00:00:00:00:00:08:10-00:00:00:00:00:05:4,quarantined,0.814,0.790,0.888,link_forgery_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:53:42.191022,00:00:00:00:00:04:28-00:00:00:00:00:11:32,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-25T17:54:02.617278,00:00:00:00:00:11:36-00:00:00:00:00:0a:26,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-25T17:54:43.814486,00:00:00:00:00:14:55-00:00:00:00:00:0c:56,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-25T17:54:33.699215,00:00:00:00:00:09:28-00:00:00:00:00:12:3,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-25T17:54:56.331159,00:00:00:00:00:08:23-00:00:00:00:00:12:23,quarantined,0.835,0.794,0.776,link_forgery_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:55:12.547801,00:00:00:00:00:02:50-00:00:00:00:00:10:56,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-25T17:55:19.918160,00:00:00:00:00:13:61-00:00:00:00:00:06:50,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-25T17:55:31.470749,00:00:00:00:00:11:64-00:00:00:00:00:09:52,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-25T17:55:28.498238,00:00:00:00:00:0e:43-00:00:00:00:00:02:48,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-25T17:55:54.429956,00:00:00:00:00:01:36-00:00:00:00:00:0f:35,quarantined,0.877,0.741,0.791,link_forgery_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:55:57.108915,00:00:00:00:00:0e:43-00:00:00:00:00:02:48,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-25T17:56:31.368937,00:00:00:00:00:12:9-00:00:00:00:00:14:29,quarantined,0.862,0.650,0.741,link_forgery_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:57:11.078898,00:00:00:00:00:0c:19-00:00:00:00:00:11:35,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-25T17:57:21.475299,00:00:00:00:00:0c:56-00:00:00:00:00:07:55,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-25T17:57:51.156415,00:00:00:00:00:0c:19-00:00:00:00:00:11:35,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-25T17:57:48.770777,00:00:00:00:00:10:32-00:00:00:00:00:05:15,quarantined,0.883,0.791,0.881,link_forgery_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:58:05.239586,00:00:00:00:00:14:55-00:00:00:00:00:0c:56,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-25T17:58:10.609423,00:00:00:00:00:07:10-00:00:00:00:00:0a:14,quarantined,0.775,0.776,0.755,link_forgery_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:58:39.649920,00:00:00:00:00:12:9-00:00:00:00:00:14:29,quarantined,0.829,0.740,0.880,link_forgery_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:58:45.787799,00:00:00:00:00:08:6-00:00:00:00:00:07:37,quarantined,0.880,0.718,0.730,link_forgery_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:59:14.814370,00:00:00:00:00:13:18-00:00:00:00:00:0c:6,quarantined,0.819,0.683,0.732,link_forgery_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T17:59:43.266749,00:00:00:00:00:0e:43-00:00:00:00:00:02:48,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-25T17:59:49.986432,00:00:00:00:00:09:28-00:00:00:00:00:12:3,quarantined,1.0,0.1,0.1,decoy_hit_link_forgery,reject,DECOY_LINK_HIT
2026-01-25T18:03:14.501718,00:00:00:00:00:13:51-00:00:00:00:00:02:64,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-25T18:03:00.204971,00:00:00:00:00:0e:43-00:00:00:00:00:02:48,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-25T18:03:23.819426,00:00:00:00:00:0a:21-00:00:00:00:00:11:35,quarantined,0.743,0.601,0.887,lldp_replay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T18:03:20.390688,00:00:00:00:00:02:33-00:00:00:00:00:11:16,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-25T18:03:55.568488,00:00:00:00:00:02:50-00:00:00:00:00:10:56,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-25T18:04:12.292269,00:00:00:00:00:09:40-00:00:00:00:00:0d:7,quarantined,0.846,0.613,0.774,lldp_replay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T18:04:28.230681,00:00:00:00:00:0c:56-00:00:00:00:00:07:55,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-25T18:05:46.092478,00:00:00:00:00:0f:21-00:00:00:00:00:0b:33,quarantined,0.860,0.798,0.890,lldp_replay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T18:05:43.752363,00:00:00:00:00:01:13-00:00:00:00:00:05:45,quarantined,0.825,0.691,0.728,lldp_replay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T18:06:04.075121,00:00:00:00:00:10:57-00:00:00:00:00:03:49,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-25T18:06:33.754181,00:00:00:00:00:09:28-00:00:00:00:00:12:3,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-25T18:06:33.213936,00:00:00:00:00:02:33-00:00:00:00:00:11:16,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-25T18:06:47.012864,00:00:00:00:00:11:64-00:00:00:00:00:09:52,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-25T18:07:23.718027,00:00:00:00:00:14:55-00:00:00:00:00:0c:56,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-25T18:07:50.668260,00:00:00:00:00:0e:43-00:00:00:00:00:02:48,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-25T18:07:57.445527,00:00:00:00:00:10:57-00:00:00:00:00:03:49,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-25T18:08:39.808532,00:00:00:00:00:02:50-00:00:00:00:00:10:56,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-25T18:09:00.726023,00:00:00:00:00:02:33-00:00:00:00:00:11:16,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-25T18:09:06.178030,00:00:00:00:00:0d:52-00:00:00:00:00:0c:64,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-25T18:09:43.894540,00:00:00:00:00:0e:43-00:00:00:00:00:02:48,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
2026-01-25T18:09:35.891918,00:00:00:00:00:0a:36-00:00:00:00:00:05:9,quarantined,0.775,0.641,0.708,lldp_replay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T18:09:53.566903,00:00:00:00:00:11:1-00:00:00:00:00:0e:32,quarantined,0.745,0.662,0.878,lldp_replay_detected,reject,BEHAVIORAL_ANALYSIS
2026-01-25T18:10:10.710963,00:00:00:00:00:0c:19-00:00:00:00:00:11:35,quarantined,1.0,0.1,0.1,decoy_hit_lldp_replay,reject,DECOY_LINK_HIT
